,translation
7634,"{'prefix': 'translate English to Hinglish: ', 'input': 'Well Elsa runs away after their parents died. Ana goes on this journey to find her sister and help her sister control her magic so they can return home. Its a cute movie for the kids', 'target': 'khair elsa apane maata-pita kee mrtyu ke baad bhaag jaata hai. ena apanee bahan ko khojane ke lie is yaatra par jaatee hai aur apanee bahan ko apane jaadoo ko niyantrit karane mein madad karatee hai taaki ve ghar laut saken. bachchon ke lie yah ek pyaara philm hai'}"
7635,"{'prefix': 'translate English to Hinglish: ', 'input': ""Sounds interesting. Maybe I'll kidnap one of my nieces or nephews and.watch it with them. Thanks! "", 'target': 'dilachasp lagata hai. ho sakata hai ki main apanee ek bhateejee ya bhateeje ka apaharan kar loon aur unake saath rahoon. dhanyavaad!'}"
7636,"{'prefix': 'translate English to Hinglish: ', 'input': 'They will love it. Theres even a love story within the plot as well. Everyone loves a prince and princess love story', 'target': 've ise pasand karenge. saajish ke bheetar bhee ek prem kahaanee hai. har koee ek raajakumaar aur raajakumaaree kee prem kahaanee pasand karata hai'}"
7637,"{'prefix': 'translate English to Hinglish: ', 'input': ""Haha I guess that's true. I do prefer realism but I do appreciate that Disney throws in adult concepts in children's stories that go right over children's heads"", 'target': 'haaha mujhe lagata hai ki yah sach hai. main yathaarthavaad ko pasand karata hoon lekin main saraahana karata hoon ki dijnee bachchon kee kahaaniyon mein vayask avadhaaranaon mein phenkata hai jo bachchon ke sir par sahee jaate hain'}"
7638,"{'prefix': 'translate English to Hinglish: ', 'input': 'haha yeah they always do that dont they', 'target': 'aha haan, ve hamesha aisa karate hain na'}"
7639,"{'prefix': 'translate English to Hinglish: ', 'input': ""Rented it online. It's a party!"", 'target': 'ise onalain kiya gaya. yah ek paartee hai!'}"
7640,"{'prefix': 'translate English to Hinglish: ', 'input': 'lol almost makes me want to watch it again', 'target': 'yogy lagabhag mujhe phir se dekhana chaahata hai'}"
7641,"{'prefix': 'translate English to Hinglish: ', 'input': 'So, now I guess we just hang out until they let us proceed! Let it good!', 'target': 'To, I guess ham bas hang out karte hai jab tak wo proceed nahi karne dete ! jane do accha'}"
7642,"{'prefix': 'translate English to Hinglish: ', 'input': 'Let it go* ... Lame.', 'target': 'Jaane do* , lame'}"
7643,"{'prefix': 'translate English to Hinglish: ', 'input': 'haha. As much as ive heard the movie songs I still enjoy it from time to time', 'target': 'haha, jitna bhi movie song sunta hu kabhi kabhi accha hi lagta hai'}"
7644,"{'prefix': 'translate English to Hinglish: ', 'input': ""I just remember my niece's birthday. Must've heard that song 200 times...in a row"", 'target': 'Mujhe just yaad aya mere niece ka birthday hai, karib 200 baar sun liya hounga wo song ... lagatar'}"
7645,"{'prefix': 'translate English to Hinglish: ', 'input': 'Me too. I like the charatcter Olaf. I see him everywhere. Hes a talking snowman. he becomes one of their friends. very cute', 'target': 'me too. Mujhe Olaf character pasand hai. Har jagah dikhta hai. Bolne wala snowman hai. Wo unka friend ban jata hai.. Bahut cute'}"
7646,"{'prefix': 'translate English to Hinglish: ', 'input': ""There can only be one neighborhood snowman, and that's Frosty! :O"", 'target': 'Is ilaake ka ek hi snowman hai aur wo frosty hai'}"
7647,"{'prefix': 'translate English to Hinglish: ', 'input': 'lol Frosty is a classic. But olaf  is really small so Frosty stil has that title', 'target': 'lol Frosty to classic hai but olaf bahut chhota hai to frosty k pas phir bhi'}"
7648,"{'prefix': 'translate English to Hinglish: ', 'input': 'What is the name of the movie?', 'target': 's movie ka naam kya hai?'}"
7649,"{'prefix': 'translate English to Hinglish: ', 'input': 'Despicable me is the name of the movie', 'target': 'Despicable me movie ka naam hai'}"
7650,"{'prefix': 'translate English to Hinglish: ', 'input': 'you should watch it. it has an A cinema score', 'target': 'aapako ise dekhana chaahie. isaka a cinema score hai'}"
7651,"{'prefix': 'translate English to Hinglish: ', 'input': 'do you like animation movies?', 'target': 'kya aapako nimation movies pasand hain?'}"
7652,"{'prefix': 'translate English to Hinglish: ', 'input': 'I do like anmation movies', 'target': 'Mujhe  anmation movies pasand hai'}"
7653,"{'prefix': 'translate English to Hinglish: ', 'input': 'the movie is about a megalomanical rogue supervillian named Gru', 'target': 'movie ek megalomanical rogue supervillian ke baare mein hai jiska naam Gru hai'}"
7654,"{'prefix': 'translate English to Hinglish: ', 'input': 'oh nice. Who is Gru voiced by?', 'target': 'ohnice. Gru kisne voice kiya hai'}"
7655,"{'prefix': 'translate English to Hinglish: ', 'input': 'Gru is voiced by Steve Carell', 'target': 'Gru ko Steve Carell ne voice kia hai'}"
7656,"{'prefix': 'translate English to Hinglish: ', 'input': 'What rotton tomato score did it get>', 'target': 'isko Rotten tomato score kitna mila'}"
7657,"{'prefix': 'translate English to Hinglish: ', 'input': 'It got a 81% on rotten tomatoes and an average of 6.8/10 ', 'target': 'Isey rotten tomatoes par 81% aur average 6.8/10'}"
7658,"{'prefix': 'translate English to Hinglish: ', 'input': 'I think it was better than that for a comedy. Do you like movies that are good for all ages?', 'target': 'Mujhe laga ye comedy ke liye usse behtar thi. Kya tumhe aisi movies pasand hain jo sab ages ke liye sahi ho'}"
7659,"{'prefix': 'translate English to Hinglish: ', 'input': 'Wow thats pretty good', 'target': 'Wow ye kafi acha hai'}"
7660,"{'prefix': 'translate English to Hinglish: ', 'input': 'so both parents and adults would like it?', 'target': 'to kya both parents aur adults ko ye achi lagegi'}"
7661,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes! It is good for parents and kids. ', 'target': 'Han! ye parents aur kids dono ke liye achi hai'}"
7662,"{'prefix': 'translate English to Hinglish: ', 'input': 'So what is the movie about? What happens in the movie?', 'target': 'To ye movie kis bare mein hai? Isme kya hota hai'}"
7663,"{'prefix': 'translate English to Hinglish: ', 'input': 'The supervillain, Gru, has a rivalry with another villain named Vector after he steals the great pyramid. ', 'target': 'supervillain, Gru ki rivalry hai ek aur villain Vector ke saath jab wo great pyramid steal kar leta hai'}"
7664,"{'prefix': 'translate English to Hinglish: ', 'input': 'ooh interesting', 'target': 'ooh interesting'}"
7665,"{'prefix': 'translate English to Hinglish: ', 'input': 'Who is Vector voiced by?', 'target': 'Vector kisne voice kiya hai'}"
7666,"{'prefix': 'translate English to Hinglish: ', 'input': 'vector is voiced by jason segel', 'target': 'Vector ko jason segel ne voice kiya hai'}"
7667,"{'prefix': 'translate English to Hinglish: ', 'input': 'oh nice', 'target': 'oh nice'}"
7668,"{'prefix': 'translate English to Hinglish: ', 'input': 'So what else happens?', 'target': 'to aur kya hota hai'}"
7669,"{'prefix': 'translate English to Hinglish: ', 'input': 'Gru steals a shrink ray fro m Vector and becomes responsible for some children named Margo, Edith, and Agnes', 'target': 'Gru Vector se ek shrink ray chura leta hai aur kuch bacche Margo, Edith, and Agnes ke liye responsible ban jaata hau'}"
7670,"{'prefix': 'translate English to Hinglish: ', 'input': 'what does he do with the shrink ray?', 'target': 'wo shrink ray ke sath kya karta hai?'}"
7671,"{'prefix': 'translate English to Hinglish: ', 'input': 'he steals it because  he wants to steal the moon when it is nearest to the earth', 'target': 'wo isey steal karta hai kyunki wo moon ko churana chahta hai jab wo earth ke nearest ho'}"
7672,"{'prefix': 'translate English to Hinglish: ', 'input': 'oh goodness', 'target': 'oh goodness'}"
7673,"{'prefix': 'translate English to Hinglish: ', 'input': 'this movie sounds really funny', 'target': 'yah movie bahut funny lagta hai'}"
7674,"{'prefix': 'translate English to Hinglish: ', 'input': 'What do the critics say about it?', 'target': 'critics kya kehte hain is movie ke bare mein?'}"
7675,"{'prefix': 'translate English to Hinglish: ', 'input': 'critics said that is has ""Despicable Me is a 3D cartoon comedy of whiplash-quick laughs, funny punch lines and a wickedly gimmicky appreciation for 3D.""', 'target': 'critics kehte hain ki ""Despicable Me ek 3D cartoon comedy hai jisme whiplash-quick hasi, funny punch lines hain aur wickedly gimmicky tarif hai 3D ke liye""'}"
7676,"{'prefix': 'translate English to Hinglish: ', 'input': 'I bet the 3d would be fun to see it it', 'target': 'main bet karta hoon ki 3d bahut fun hoga'}"
7677,"{'prefix': 'translate English to Hinglish: ', 'input': 'in*', 'target': 'in*'}"
7678,"{'prefix': 'translate English to Hinglish: ', 'input': 'do you generally watch 3d movies?', 'target': 'kya tum generally 3d movies dekhte ho?'}"
7679,"{'prefix': 'translate English to Hinglish: ', 'input': 'not usually, but I would be interested', 'target': 'usually nahin, lekin main interested hoon'}"
7680,"{'prefix': 'translate English to Hinglish: ', 'input': 'the ending is very cute too. I liked how there is a mid-air rescue', 'target': 'ending bi bahut cute hai. mujhe wah mid-air rescue accha laga'}"
7681,"{'prefix': 'translate English to Hinglish: ', 'input': 'so are we ready to talk about this movie?', 'target': 'to kya hum is movie k baare me baat karne ko taiyar hai?'}"
7682,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes..', 'target': 'haan..'}"
7683,"{'prefix': 'translate English to Hinglish: ', 'input': 'Ok well overall I thought this movie was pretty good.', 'target': 'ok waise overall mujhe laga ye movie kaafi acchi thi.'}"
7684,"{'prefix': 'translate English to Hinglish: ', 'input': 'Its very action movie, I like this movie so much ', 'target': 'Ye kaafi action movie hai, mujhe ye movie bahut pasand hai.'}"
7685,"{'prefix': 'translate English to Hinglish: ', 'input': ""yea, it actually does a nice job of giving all of the characters stuff to do and doesn't feel like to much is going on"", 'target': 'Haan, actually ye sare character ko kuch karne dena ka accha kaam karta hai , aur aise nahi lagta k bahut jyada kuch chal raha hai'}"
7686,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes., Its all are done a good job..I Saw this movie in  4 times..', 'target': 'Haan, kaafi accha kaam kiya hai. Maine is movie ko 4 time dekha hai.'}"
7687,"{'prefix': 'translate English to Hinglish: ', 'input': 'ive seen it quite a few times also', 'target': 'maine use bahut time bhi dekha hai'}"
7688,"{'prefix': 'translate English to Hinglish: ', 'input': 'okay,,.who is director of the movie??', 'target': 'okay , movie ka director kaun hai?'}"
7689,"{'prefix': 'translate English to Hinglish: ', 'input': 'joss whedon', 'target': 'Joss Whedon'}"
7690,"{'prefix': 'translate English to Hinglish: ', 'input': ""he doesn't do marvel movies now he's moved on"", 'target': 'Wo ab marvel movies nahi karta , move on kar chuka hai'}"
7691,"{'prefix': 'translate English to Hinglish: ', 'input': 'Okay thanks for your information..', 'target': 'Okay information k liye thanks'}"
7692,"{'prefix': 'translate English to Hinglish: ', 'input': 'no problem, i feel like this movie really launched chris hemsworth as a big deal ', 'target': 'No problem, mujhe lagtat hai is movie ne sahi me chris hemsworth ko as a big deal launch kar diya'}"
7693,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes sure..Its really big deal on Chris hemsworth', 'target': 'haan sure, Chris Hemworth k liye big deal hai.'}"
7694,"{'prefix': 'translate English to Hinglish: ', 'input': 'i also think this movie has kind of served as a template for newer super hero movies', 'target': 'Mujhe ye bhi lagta hai is movie ne new super hero movies k liye ek template jaise serve kiya hai.'}"
7695,"{'prefix': 'translate English to Hinglish: ', 'input': 'the all star cast really helped too ', 'target': 'All star cast ne bhi help ki hai'}"
7696,"{'prefix': 'translate English to Hinglish: ', 'input': 'not sure you could do a movie better than this one for this style', 'target': 'main sure nahi hu  is style k liye koi  iss movie se better kar sakta hai.'}"
7697,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yeah..but previous super hero acting is very well and adorable..', 'target': 'haan..lekin pichhale supar heero ka abhinay bahut achchha aur manamohak hai ..'}"
7698,"{'prefix': 'translate English to Hinglish: ', 'input': 'well all depends on the movie', 'target': 'achchhee tarah se sabhee philm par nirbhar karata hai'}"
7699,"{'prefix': 'translate English to Hinglish: ', 'input': 'this movie also may have done the best job out there on getting the hulk right', 'target': 'ho sakata hai ki is philm ne bhee halk ko sahee kaam karane mein behatar kaam kiya ho'}"
7700,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes..Hulk act is marvelous in this movie', 'target': 'haan..hulk act is philm mein adbhut hai'}"
7701,"{'prefix': 'translate English to Hinglish: ', 'input': 'it also does a nice job of making iron man a leader', 'target': 'yah lohe ke aadamee ko neta banaane ka achchha kaam bhee karata hai'}"
7702,"{'prefix': 'translate English to Hinglish: ', 'input': 'overall just a really good display of the characters', 'target': 'kul milaakar paatron ka vaastav mein achchha pradarshan'}"
7703,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes..Its all super heroes action equally displayed', 'target': 'haan..yadi sabhee supar heero ekshan samaan roop se pradarshit hote hain'}"
7704,"{'prefix': 'translate English to Hinglish: ', 'input': 'yea it works out pretty well', 'target': 'yea it works out pretty well'}"
7705,"{'prefix': 'translate English to Hinglish: ', 'input': 'i feel like this is kind of the super hero movie that does it all right', 'target': 'mujhe aisa lagata hai ki yah ek tarah kee supar heero philm hai jo ise theek karatee hai'}"
7706,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes.. really ', 'target': 'haan sach'}"
7707,"{'prefix': 'translate English to Hinglish: ', 'input': 'hopefully they keep getting it right', 'target': 'Ummeed karta hun ki they keep getting it right'}"
7708,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yeah..when you watch this movie??', 'target': 'Yeah ... tumne kab dekhi ye movie??'}"
